date,nim_top25
85Q1,0.874326548
85Q2,0.885140503
85Q3,0.866416493
85Q4,0.921284434
86Q1,0.877089658
86Q2,0.875569435
86Q3,0.868396959
86Q4,0.871734579
87Q1,0.818693849
87Q2,0.818098419
87Q3,0.840032546
87Q4,0.864475014
88Q1,0.844073715
88Q2,0.843957235
88Q3,0.861734442
88Q4,1.069901919
89Q1,0.907251413
89Q2,0.896772658
89Q3,0.863036709
89Q4,0.862566321
90Q1,0.854395601
90Q2,0.854400875
90Q3,0.871979484
90Q4,0.903301304
91Q1,0.920743244
91Q2,0.93133143
91Q3,0.962998346
91Q4,0.962618583
92Q1,0.977766995
92Q2,1.002595388
92Q3,1.038731974
92Q4,1.058296054
93Q1,1.06138369
93Q2,1.020848893
93Q3,1.023006543
93Q4,0.995112445
94Q1,1.017292154
94Q2,1.039464355
94Q3,1.029646877
94Q4,1.01848864
95Q1,1.003760519
95Q2,0.995840788
95Q3,1.005075244
95Q4,0.99412705
96Q1,0.994585523
96Q2,0.979286859
96Q3,1.014108268
96Q4,0.994401564
97Q1,0.982023678
97Q2,0.979054602
97Q3,0.965696105
97Q4,0.942114424
98Q1,0.91208758
98Q2,0.933766014
98Q3,0.944317397
98Q4,0.921228661
99Q1,0.938315743
99Q2,0.925192521
99Q3,0.946707934
99Q4,0.93913748
00Q1,0.899211328
00Q2,0.889015168
00Q3,0.893324489
00Q4,0.894773605
01Q1,0.872175824
01Q2,0.88776027
01Q3,0.896282737
01Q4,0.983155698
02Q1,0.961716418
02Q2,0.956718048
02Q3,0.948342194
02Q4,0.929763326
03Q1,0.914437251
03Q2,0.896264424
03Q3,0.886202352
03Q4,0.910342322
04Q1,0.883190385
04Q2,0.856450391
04Q3,0.858845869
04Q4,0.872375707
05Q1,0.834168927
05Q2,0.811673674
05Q3,0.818606595
05Q4,0.811823803
06Q1,0.800348753
06Q2,0.78293264
06Q3,0.77705032
06Q4,0.832479429
07Q1,0.782004527
07Q2,0.778701112
07Q3,0.809693476
07Q4,0.786399601
08Q1,0.809136844
08Q2,0.81845887
08Q3,0.788417726
08Q4,0.870470972
09Q1,0.836570912
09Q2,0.839354928
09Q3,0.84704288
09Q4,0.907451083
10Q1,0.939070357
10Q2,0.918363136
10Q3,0.919256523
10Q4,0.880814811
11Q1,0.882516517
11Q2,0.873971605
11Q3,0.835410222
11Q4,0.845260316
12Q1,0.838949672
12Q2,0.818313428
12Q3,0.807730431
12Q4,0.789654679
13Q1,0.776222733
