date,shadow_banking_share_assets
85Q1,0.19038
85Q2,0.19674
85Q3,0.20541
85Q4,0.21762
86Q1,0.22788
86Q2,0.23567
86Q3,0.23953
86Q4,0.24624
87Q1,0.25324
87Q2,0.25999
87Q3,0.26049
87Q4,0.26156
88Q1,0.2652
88Q2,0.26884
88Q3,0.26675
88Q4,0.2691
89Q1,0.27692
89Q2,0.28485
89Q3,0.28766
89Q4,0.29931
90Q1,0.303
90Q2,0.31507
90Q3,0.31968
90Q4,0.32927
91Q1,0.3338
91Q2,0.34381
91Q3,0.35082
91Q4,0.35988
92Q1,0.36253
92Q2,0.36582
92Q3,0.37336
92Q4,0.37573
93Q1,0.37691
93Q2,0.37779
93Q3,0.38303
93Q4,0.3853
94Q1,0.38441
94Q2,0.38256
94Q3,0.3856
94Q4,0.3845
95Q1,0.38608
95Q2,0.38861
95Q3,0.39142
95Q4,0.39899
96Q1,0.40551
96Q2,0.40708
96Q3,0.41083
96Q4,0.4176
97Q1,0.42096
97Q2,0.42106
97Q3,0.42519
97Q4,0.42701
98Q1,0.43844
98Q2,0.44323
98Q3,0.44729
98Q4,0.44525
99Q1,0.45377
99Q2,0.45888
99Q3,0.46207
99Q4,0.46687
00Q1,0.47484
00Q2,0.47416
00Q3,0.47477
00Q4,0.47842
01Q1,0.48419
01Q2,0.48629
01Q3,0.489
01Q4,0.49508
02Q1,0.49465
02Q2,0.49405
02Q3,0.49051
02Q4,0.4884
03Q1,0.48855
03Q2,0.49062
03Q3,0.49548
03Q4,0.4941
04Q1,0.49232
04Q2,0.48739
04Q3,0.48917
04Q4,0.49112
05Q1,0.49082
05Q2,0.49256
05Q3,0.4935
05Q4,0.49891
06Q1,0.50284
06Q2,0.50227
06Q3,0.5083
06Q4,0.51282
07Q1,0.52428
07Q2,0.52666
07Q3,0.52257
07Q4,0.51902
08Q1,0.52082
08Q2,0.51676
08Q3,0.51152
08Q4,0.48999
09Q1,0.47451
09Q2,0.47579
09Q3,0.47202
09Q4,0.4687
10Q1,0.36023
10Q2,0.3548
10Q3,0.35192
10Q4,0.35434
11Q1,0.34525
11Q2,0.34054
11Q3,0.33164
11Q4,0.33129
12Q1,0.32419
12Q2,0.32144
12Q3,0.31763
12Q4,0.31628
13Q1,0.3122
